-0.265625,0.15625,0.820312,-0.226562,0.242188,0.820312,-0.351562,0.242188,0.828125,
0.351562,0.242188,0.828125,0.265625,0.335938,0.820312,0.226562,0.242188,0.820312,
-0.226562,0.242188,0.820312,-0.265625,0.335938,0.820312,-0.351562,0.242188,0.828125,
0.351562,0.242188,0.828125,0.351562,0.375,0.804688,0.265625,0.335938,0.820312,
-0.265625,0.335938,0.820312,-0.351562,0.375,0.804688,-0.351562,0.242188,0.828125,
0.351562,0.242188,0.828125,0.445312,0.335938,0.78125,0.351562,0.375,0.804688,
-0.351562,0.375,0.804688,-0.445312,0.335938,0.78125,-0.351562,0.242188,0.828125,
0.351562,0.242188,0.828125,0.476562,0.242188,0.773438,0.445312,0.335938,0.78125,
-0.445312,0.335938,0.78125,-0.476562,0.242188,0.773438,-0.351562,0.242188,0.828125,
0.164062,-0.929688,0.632812,0,-0.984375,0.578125,0.179688,-0.96875,0.554688,
-0.164062,-0.929688,0.632812,0,-0.984375,0.578125,0,-0.945312,0.640625,
0.234375,-0.914062,0.632812,0.179688,-0.96875,0.554688,0.328125,-0.945312,0.523438,
-0.234375,-0.914062,0.632812,-0.179688,-0.96875,0.554688,-0.164062,-0.929688,0.632812,
0.367188,-0.890625,0.53125,0.234375,-0.914062,0.632812,0.328125,-0.945312,0.523438,
-0.234375,-0.914062,0.632812,-0.367188,-0.890625,0.53125,-0.328125,-0.945312,0.523438,
0.351562,-0.695312,0.570312,0.265625,-0.820312,0.664062,0.367188,-0.890625,0.53125,
-0.265625,-0.820312,0.664062,-0.351562,-0.695312,0.570312,-0.367188,-0.890625,0.53125,
0.3125,-0.4375,0.570312,0.25,-0.703125,0.6875,0.351562,-0.695312,0.570312,
-0.25,-0.703125,0.6875,-0.3125,-0.4375,0.570312,-0.351562,-0.695312,0.570312,
0.203125,-0.1875,0.5625,0.398438,-0.046875,0.671875,0.125,-0.101562,0.8125,
-0.398438,-0.046875,0.671875,-0.203125,-0.1875,0.5625,-0.125,-0.101562,0.8125,
0.632812,-0.039062,0.539062,0.398438,-0.046875,0.671875,0.4375,-0.140625,0.53125,
-0.632812,-0.039062,0.539062,-0.398438,-0.046875,0.671875,-0.617188,0.054688,0.625,
0.632812,-0.039062,0.539062,0.726562,0.203125,0.601562,0.617188,0.054688,0.625,
-0.726562,0.203125,0.601562,-0.632812,-0.039062,0.539062,-0.617188,0.054688,0.625,
0.859375,0.429688,0.59375,0.726562,0.203125,0.601562,0.828125,0.148438,0.445312,
-0.859375,0.429688,0.59375,-0.726562,0.203125,0.601562,-0.742188,0.375,0.65625,
0.710938,0.484375,0.625,0.742188,0.375,0.65625,0.859375,0.429688,0.59375,
-0.710938,0.484375,0.625,-0.742188,0.375,0.65625,-0.6875,0.414062,0.726562,
0.492188,0.601562,0.6875,0.6875,0.414062,0.726562,0.710938,0.484375,0.625,
-0.492188,0.601562,0.6875,-0.6875,0.414062,0.726562,-0.4375,0.546875,0.796875,
0.492188,0.601562,0.6875,0.3125,0.640625,0.835938,0.4375,0.546875,0.796875,
-0.3125,0.640625,0.835938,-0.492188,0.601562,0.6875,-0.4375,0.546875,0.796875,
0.15625,0.71875,0.757812,0.3125,0.640625,0.835938,0.320312,0.757812,0.734375,
-0.15625,0.71875,0.757812,-0.3125,0.640625,0.835938,-0.203125,0.617188,0.851562,
0.0625,0.492188,0.75,0.203125,0.617188,0.851562,0.15625,0.71875,0.757812,
-0.0625,0.492188,0.75,-0.203125,0.617188,0.851562,-0.101562,0.429688,0.84375,
0,0.429688,0.742188,0.101562,0.429688,0.84375,0.0625,0.492188,0.75,
0,0.429688,0.742188,-0.101562,0.429688,0.84375,0,0.351562,0.820312,
0.25,0.46875,0.757812,0.101562,0.429688,0.84375,0.164062,0.414062,0.773438,
-0.25,0.46875,0.757812,-0.101562,0.429688,0.84375,-0.203125,0.617188,0.851562,
0.25,0.46875,0.757812,0.3125,0.640625,0.835938,0.203125,0.617188,0.851562,
-0.3125,0.640625,0.835938,-0.25,0.46875,0.757812,-0.203125,0.617188,0.851562,
0.4375,0.546875,0.796875,0.328125,0.476562,0.742188,0.429688,0.4375,0.71875,
-0.4375,0.546875,0.796875,-0.328125,0.476562,0.742188,-0.3125,0.640625,0.835938,
0.6875,0.414062,0.726562,0.429688,0.4375,0.71875,0.601562,0.375,0.664062,
-0.6875,0.414062,0.726562,-0.429688,0.4375,0.71875,-0.4375,0.546875,0.796875,
0.742188,0.375,0.65625,0.601562,0.375,0.664062,0.640625,0.296875,0.648438,
-0.742188,0.375,0.65625,-0.601562,0.375,0.664062,-0.6875,0.414062,0.726562,
0.726562,0.203125,0.601562,0.640625,0.296875,0.648438,0.625,0.1875,0.648438,
-0.726562,0.203125,0.601562,-0.640625,0.296875,0.648438,-0.742188,0.375,0.65625,
0.617188,0.054688,0.625,0.625,0.1875,0.648438,0.492188,0.0625,0.671875,
-0.617188,0.054688,0.625,-0.625,0.1875,0.648438,-0.726562,0.203125,0.601562,
0.398438,-0.046875,0.671875,0.492188,0.0625,0.671875,0.375,0.015625,0.703125,
-0.398438,-0.046875,0.671875,-0.492188,0.0625,0.671875,-0.617188,0.054688,0.625,
0.125,-0.101562,0.8125,0.375,0.015625,0.703125,0.203125,0.09375,0.742188,
-0.125,-0.101562,0.8125,-0.375,0.015625,0.703125,-0.398438,-0.046875,0.671875,
0.203125,0.09375,0.742188,0,0.046875,0.726562,0.125,-0.101562,0.8125,
0,0.046875,0.726562,-0.203125,0.09375,0.742188,-0.125,-0.101562,0.8125,
0.101562,0.429688,0.84375,0.125,0.304688,0.765625,0.164062,0.414062,0.773438,
-0.101562,0.429688,0.84375,-0.125,0.304688,0.765625,0,0.351562,0.820312,
0.125,0.304688,0.765625,0,0.210938,0.765625,0.132812,0.210938,0.757812,
0,0.210938,0.765625,-0.125,0.304688,0.765625,-0.132812,0.210938,0.757812,
0.164062,0.140625,0.75,0,0.210938,0.765625,0,0.046875,0.726562,
-0.164062,0.140625,0.75,0,0.210938,0.765625,-0.132812,0.210938,0.757812,
0.0625,-0.882812,0.695312,0,-0.945312,0.640625,0.164062,-0.929688,0.632812,
0,-0.945312,0.640625,-0.0625,-0.882812,0.695312,-0.164062,-0.929688,0.632812,
0.117188,-0.835938,0.710938,0.164062,-0.929688,0.632812,0.234375,-0.914062,0.632812,
-0.164062,-0.929688,0.632812,-0.117188,-0.835938,0.710938,-0.234375,-0.914062,0.632812,
0.117188,-0.835938,0.710938,0.265625,-0.820312,0.664062,0.109375,-0.71875,0.734375,
-0.117188,-0.835938,0.710938,-0.265625,-0.820312,0.664062,-0.234375,-0.914062,0.632812,
0.210938,-0.445312,0.710938,0.117188,-0.6875,0.734375,0.25,-0.703125,0.6875,
-0.117188,-0.6875,0.734375,-0.210938,-0.445312,0.710938,-0.25,-0.703125,0.6875,
0.109375,-0.71875,0.734375,0.25,-0.703125,0.6875,0.117188,-0.6875,0.734375,
-0.25,-0.703125,0.6875,-0.109375,-0.71875,0.734375,-0.117188,-0.6875,0.734375,
0,-0.328125,0.742188,0.078125,-0.445312,0.75,0.085938,-0.289062,0.742188,
0,-0.328125,0.742188,-0.078125,-0.445312,0.75,0,-0.445312,0.75,
0.078125,-0.445312,0.75,0,-0.679688,0.734375,0.117188,-0.6875,0.734375,
-0.078125,-0.445312,0.75,0,-0.679688,0.734375,0,-0.445312,0.75,
0.109375,-0.71875,0.734375,0,-0.679688,0.734375,0,-0.765625,0.734375,
-0.109375,-0.71875,0.734375,0,-0.679688,0.734375,-0.117188,-0.6875,0.734375,
0.125,-0.226562,0.75,0.09375,-0.273438,0.78125,0.085938,-0.289062,0.742188,
-0.09375,-0.273438,0.78125,-0.125,-0.226562,0.75,-0.085938,-0.289062,0.742188,
0.101562,-0.148438,0.742188,0.132812,-0.226562,0.796875,0.125,-0.226562,0.75,
-0.132812,-0.226562,0.796875,-0.101562,-0.148438,0.742188,-0.125,-0.226562,0.75,
0.039062,-0.125,0.78125,0.101562,-0.148438,0.742188,0,-0.140625,0.742188,
-0.039062,-0.125,0.78125,-0.101562,-0.148438,0.742188,-0.109375,-0.132812,0.78125,
0,-0.1875,0.796875,0,-0.140625,0.742188,0,-0.195312,0.75,
0,-0.1875,0.796875,0,-0.140625,0.742188,-0.039062,-0.125,0.78125,
0.085938,-0.289062,0.742188,0,-0.320312,0.78125,0,-0.328125,0.742188,
-0.085938,-0.289062,0.742188,0,-0.320312,0.78125,-0.09375,-0.273438,0.78125,
0.09375,-0.273438,0.78125,0,-0.289062,0.804688,0,-0.320312,0.78125,
-0.09375,-0.273438,0.78125,0,-0.289062,0.804688,-0.078125,-0.25,0.804688,
0,-0.1875,0.796875,0.046875,-0.148438,0.8125,0.039062,-0.125,0.78125,
-0.046875,-0.148438,0.8125,0,-0.1875,0.796875,-0.039062,-0.125,0.78125,
0.039062,-0.125,0.78125,0.09375,-0.15625,0.8125,0.109375,-0.132812,0.78125,
-0.09375,-0.15625,0.8125,-0.039062,-0.125,0.78125,-0.109375,-0.132812,0.78125,
0.09375,-0.15625,0.8125,0.132812,-0.226562,0.796875,0.109375,-0.132812,0.78125,
-0.09375,-0.15625,0.8125,-0.132812,-0.226562,0.796875,-0.109375,-0.226562,0.828125,
0.132812,-0.226562,0.796875,0.078125,-0.25,0.804688,0.09375,-0.273438,0.78125,
-0.078125,-0.25,0.804688,-0.132812,-0.226562,0.796875,-0.09375,-0.273438,0.78125,
0.109375,-0.226562,0.828125,0.046875,-0.148438,0.8125,0,-0.203125,0.828125,
-0.109375,-0.226562,0.828125,-0.046875,-0.148438,0.8125,-0.09375,-0.15625,0.8125,
0,-0.203125,0.828125,0.078125,-0.25,0.804688,0.109375,-0.226562,0.828125,
-0.078125,-0.25,0.804688,0,-0.203125,0.828125,-0.109375,-0.226562,0.828125,
0,-0.140625,0.742188,0.125,-0.101562,0.8125,0,0.046875,0.726562,
-0.125,-0.101562,0.8125,0,-0.140625,0.742188,0,0.046875,0.726562,
0.101562,-0.148438,0.742188,0.164062,-0.242188,0.710938,0.125,-0.101562,0.8125,
-0.164062,-0.242188,0.710938,-0.101562,-0.148438,0.742188,-0.125,-0.101562,0.8125,
0.085938,-0.289062,0.742188,0.164062,-0.242188,0.710938,0.125,-0.226562,0.75,
-0.085938,-0.289062,0.742188,-0.164062,-0.242188,0.710938,-0.179688,-0.3125,0.710938,
0.078125,-0.445312,0.75,0.179688,-0.3125,0.710938,0.085938,-0.289062,0.742188,
-0.078125,-0.445312,0.75,-0.179688,-0.3125,0.710938,-0.210938,-0.445312,0.710938,
0.257812,-0.3125,0.554688,0.210938,-0.445312,0.710938,0.3125,-0.4375,0.570312,
-0.257812,-0.3125,0.554688,-0.210938,-0.445312,0.710938,-0.179688,-0.3125,0.710938,
0.234375,-0.25,0.554688,0.179688,-0.3125,0.710938,0.257812,-0.3125,0.554688,
-0.234375,-0.25,0.554688,-0.179688,-0.3125,0.710938,-0.164062,-0.242188,0.710938,
0.203125,-0.1875,0.5625,0.164062,-0.242188,0.710938,0.234375,-0.25,0.554688,
-0.164062,-0.242188,0.710938,-0.203125,-0.1875,0.5625,-0.234375,-0.25,0.554688,
0,-0.765625,0.734375,0.09375,-0.742188,0.726562,0.109375,-0.71875,0.734375,
0,-0.765625,0.734375,-0.09375,-0.742188,0.726562,0,-0.773438,0.71875,
0.117188,-0.835938,0.710938,0.09375,-0.742188,0.726562,0.09375,-0.820312,0.710938,
-0.09375,-0.742188,0.726562,-0.117188,-0.835938,0.710938,-0.09375,-0.820312,0.710938,
0.0625,-0.882812,0.695312,0.09375,-0.820312,0.710938,0.046875,-0.867188,0.6875,
-0.09375,-0.820312,0.710938,-0.0625,-0.882812,0.695312,-0.046875,-0.867188,0.6875,
0,-0.890625,0.6875,0.046875,-0.867188,0.6875,0,-0.875,0.6875,
-0.046875,-0.867188,0.6875,0,-0.890625,0.6875,0,-0.875,0.6875,
0.046875,-0.867188,0.6875,0,-0.859375,0.632812,0,-0.875,0.6875,
-0.046875,-0.867188,0.6875,0,-0.859375,0.632812,-0.046875,-0.851562,0.632812,
0.046875,-0.867188,0.6875,0.09375,-0.8125,0.640625,0.046875,-0.851562,0.632812,
-0.09375,-0.8125,0.640625,-0.046875,-0.867188,0.6875,-0.046875,-0.851562,0.632812,
0.09375,-0.820312,0.710938,0.09375,-0.75,0.664062,0.09375,-0.8125,0.640625,
-0.09375,-0.75,0.664062,-0.09375,-0.820312,0.710938,-0.09375,-0.8125,0.640625,
0,-0.773438,0.71875,0.09375,-0.75,0.664062,0.09375,-0.742188,0.726562,
0,-0.773438,0.71875,-0.09375,-0.75,0.664062,0,-0.78125,0.65625,
0,-0.78125,0.65625,0.046875,-0.851562,0.632812,0.09375,-0.75,0.664062,
-0.046875,-0.851562,0.632812,0,-0.78125,0.65625,-0.09375,-0.75,0.664062,
0.09375,-0.75,0.664062,0.046875,-0.851562,0.632812,0.09375,-0.8125,0.640625,
-0.09375,-0.8125,0.640625,-0.046875,-0.851562,0.632812,-0.09375,-0.75,0.664062,
0.132812,0.210938,0.757812,0.1875,0.15625,0.773438,0.171875,0.21875,0.78125,
-0.1875,0.15625,0.773438,-0.132812,0.210938,0.757812,-0.171875,0.21875,0.78125,
0.125,0.304688,0.765625,0.171875,0.21875,0.78125,0.179688,0.296875,0.78125,
-0.171875,0.21875,0.78125,-0.125,0.304688,0.765625,-0.179688,0.296875,0.78125,
0.125,0.304688,0.765625,0.210938,0.375,0.78125,0.164062,0.414062,0.773438,
-0.125,0.304688,0.765625,-0.210938,0.375,0.78125,-0.179688,0.296875,0.78125,
0.203125,0.09375,0.742188,0.1875,0.15625,0.773438,0.164062,0.140625,0.75,
-0.203125,0.09375,0.742188,-0.1875,0.15625,0.773438,-0.226562,0.109375,0.78125,
0.203125,0.09375,0.742188,0.375,0.0625,0.742188,0.226562,0.109375,0.78125,
-0.375,0.0625,0.742188,-0.203125,0.09375,0.742188,-0.226562,0.109375,0.78125,
0.375,0.015625,0.703125,0.476562,0.101562,0.71875,0.375,0.0625,0.742188,
-0.476562,0.101562,0.71875,-0.375,0.015625,0.703125,-0.375,0.0625,0.742188,
0.492188,0.0625,0.671875,0.578125,0.195312,0.679688,0.476562,0.101562,0.71875,
-0.578125,0.195312,0.679688,-0.492188,0.0625,0.671875,-0.476562,0.101562,0.71875,
0.625,0.1875,0.648438,0.585938,0.289062,0.6875,0.578125,0.195312,0.679688,
-0.585938,0.289062,0.6875,-0.625,0.1875,0.648438,-0.578125,0.195312,0.679688,
0.601562,0.375,0.664062,0.585938,0.289062,0.6875,0.640625,0.296875,0.648438,
-0.601562,0.375,0.664062,-0.585938,0.289062,0.6875,-0.5625,0.351562,0.695312,
0.429688,0.4375,0.71875,0.5625,0.351562,0.695312,0.601562,0.375,0.664062,
-0.429688,0.4375,0.71875,-0.5625,0.351562,0.695312,-0.421875,0.398438,0.773438,
0.429688,0.4375,0.71875,0.335938,0.429688,0.757812,0.421875,0.398438,0.773438,
-0.335938,0.429688,0.757812,-0.429688,0.4375,0.71875,-0.421875,0.398438,0.773438,
0.328125,0.476562,0.742188,0.273438,0.421875,0.773438,0.335938,0.429688,0.757812,
-0.273438,0.421875,0.773438,-0.328125,0.476562,0.742188,-0.335938,0.429688,0.757812,
0.25,0.46875,0.757812,0.210938,0.375,0.78125,0.273438,0.421875,0.773438,
-0.210938,0.375,0.78125,-0.25,0.46875,0.757812,-0.273438,0.421875,0.773438,
0.210938,0.375,0.78125,0.28125,0.398438,0.765625,0.273438,0.421875,0.773438,
-0.210938,0.375,0.78125,-0.28125,0.398438,0.765625,-0.234375,0.359375,0.757812,
0.335938,0.429688,0.757812,0.28125,0.398438,0.765625,0.335938,0.40625,0.75,
-0.28125,0.398438,0.765625,-0.335938,0.429688,0.757812,-0.335938,0.40625,0.75,
0.335938,0.429688,0.757812,0.414062,0.390625,0.75,0.421875,0.398438,0.773438,
-0.335938,0.429688,0.757812,-0.414062,0.390625,0.75,-0.335938,0.40625,0.75,
0.421875,0.398438,0.773438,0.53125,0.335938,0.679688,0.5625,0.351562,0.695312,
-0.421875,0.398438,0.773438,-0.53125,0.335938,0.679688,-0.414062,0.390625,0.75,
0.585938,0.289062,0.6875,0.53125,0.335938,0.679688,0.554688,0.28125,0.671875,
-0.53125,0.335938,0.679688,-0.585938,0.289062,0.6875,-0.554688,0.28125,0.671875,
0.585938,0.289062,0.6875,0.546875,0.210938,0.671875,0.578125,0.195312,0.679688,
-0.585938,0.289062,0.6875,-0.546875,0.210938,0.671875,-0.554688,0.28125,0.671875,
0.476562,0.101562,0.71875,0.546875,0.210938,0.671875,0.460938,0.117188,0.703125,
-0.546875,0.210938,0.671875,-0.476562,0.101562,0.71875,-0.460938,0.117188,0.703125,
0.476562,0.101562,0.71875,0.375,0.085938,0.726562,0.375,0.0625,0.742188,
-0.476562,0.101562,0.71875,-0.375,0.085938,0.726562,-0.460938,0.117188,0.703125,
0.375,0.0625,0.742188,0.242188,0.125,0.757812,0.226562,0.109375,0.78125,
-0.375,0.0625,0.742188,-0.242188,0.125,0.757812,-0.375,0.085938,0.726562,
0.1875,0.15625,0.773438,0.242188,0.125,0.757812,0.203125,0.171875,0.75,
-0.242188,0.125,0.757812,-0.1875,0.15625,0.773438,-0.203125,0.171875,0.75,
0.210938,0.375,0.78125,0.195312,0.296875,0.757812,0.234375,0.359375,0.757812,
-0.195312,0.296875,0.757812,-0.210938,0.375,0.78125,-0.234375,0.359375,0.757812,
0.179688,0.296875,0.78125,0.195312,0.226562,0.75,0.195312,0.296875,0.757812,
-0.195312,0.226562,0.75,-0.179688,0.296875,0.78125,-0.195312,0.296875,0.757812,
0.171875,0.21875,0.78125,0.203125,0.171875,0.75,0.195312,0.226562,0.75,
-0.203125,0.171875,0.75,-0.171875,0.21875,0.78125,-0.195312,0.226562,0.75,
0,0.429688,0.742188,0.109375,0.460938,0.609375,0,0.40625,0.601562,
-0.109375,0.460938,0.609375,0,0.429688,0.742188,0,0.40625,0.601562,
0.0625,0.492188,0.75,0.195312,0.664062,0.617188,0.109375,0.460938,0.609375,
-0.195312,0.664062,0.617188,-0.0625,0.492188,0.75,-0.109375,0.460938,0.609375,
0.320312,0.757812,0.734375,0.195312,0.664062,0.617188,0.15625,0.71875,0.757812,
-0.320312,0.757812,0.734375,-0.195312,0.664062,0.617188,-0.335938,0.6875,0.59375,
0.492188,0.601562,0.6875,0.335938,0.6875,0.59375,0.320312,0.757812,0.734375,
-0.492188,0.601562,0.6875,-0.335938,0.6875,0.59375,-0.484375,0.554688,0.554688,
0.710938,0.484375,0.625,0.484375,0.554688,0.554688,0.492188,0.601562,0.6875,
-0.710938,0.484375,0.625,-0.484375,0.554688,0.554688,-0.679688,0.453125,0.492188,
0.710938,0.484375,0.625,0.796875,0.40625,0.460938,0.679688,0.453125,0.492188,
-0.796875,0.40625,0.460938,-0.710938,0.484375,0.625,-0.679688,0.453125,0.492188,
0.828125,0.148438,0.445312,0.796875,0.40625,0.460938,0.859375,0.429688,0.59375,
-0.828125,0.148438,0.445312,-0.796875,0.40625,0.460938,-0.773438,0.164062,0.375,
0.828125,0.148438,0.445312,0.601562,0,0.414062,0.773438,0.164062,0.375,
-0.601562,0,0.414062,-0.828125,0.148438,0.445312,-0.773438,0.164062,0.375,
0.632812,-0.039062,0.539062,0.4375,-0.09375,0.46875,0.601562,0,0.414062,
-0.4375,-0.09375,0.46875,-0.632812,-0.039062,0.539062,-0.601562,0,0.414062,
0,-0.484375,0.28125,0.125,-0.539062,0.359375,0,-0.570312,0.320312,
0,-0.484375,0.28125,-0.125,-0.539062,0.359375,-0.179688,-0.414062,0.257812,
0,-0.570312,0.320312,0.140625,-0.757812,0.367188,0,-0.804688,0.34375,
0,-0.570312,0.320312,-0.140625,-0.757812,0.367188,-0.125,-0.539062,0.359375,
0,-0.804688,0.34375,0.164062,-0.945312,0.4375,0,-0.976562,0.460938,
0,-0.804688,0.34375,-0.164062,-0.945312,0.4375,-0.140625,-0.757812,0.367188,
0.179688,-0.96875,0.554688,0,-0.976562,0.460938,0.164062,-0.945312,0.4375,
0,-0.976562,0.460938,-0.179688,-0.96875,0.554688,-0.164062,-0.945312,0.4375,
0.328125,-0.945312,0.523438,0.164062,-0.945312,0.4375,0.328125,-0.914062,0.398438,
-0.164062,-0.945312,0.4375,-0.328125,-0.945312,0.523438,-0.328125,-0.914062,0.398438,
0.367188,-0.890625,0.53125,0.328125,-0.914062,0.398438,0.289062,-0.710938,0.382812,
-0.328125,-0.914062,0.398438,-0.367188,-0.890625,0.53125,-0.289062,-0.710938,0.382812,
0.351562,-0.695312,0.570312,0.289062,-0.710938,0.382812,0.25,-0.5,0.390625,
-0.289062,-0.710938,0.382812,-0.351562,-0.695312,0.570312,-0.25,-0.5,0.390625,
0.289062,-0.710938,0.382812,0.125,-0.539062,0.359375,0.25,-0.5,0.390625,
-0.125,-0.539062,0.359375,-0.289062,-0.710938,0.382812,-0.25,-0.5,0.390625,
0.328125,-0.914062,0.398438,0.140625,-0.757812,0.367188,0.289062,-0.710938,0.382812,
-0.328125,-0.914062,0.398438,-0.140625,-0.757812,0.367188,-0.164062,-0.945312,0.4375,
0.25,-0.5,0.390625,0.179688,-0.414062,0.257812,0.234375,-0.351562,0.40625,
-0.25,-0.5,0.390625,-0.179688,-0.414062,0.257812,-0.125,-0.539062,0.359375,
0.3125,-0.4375,0.570312,0.25,-0.5,0.390625,0.234375,-0.351562,0.40625,
-0.25,-0.5,0.390625,-0.3125,-0.4375,0.570312,-0.234375,-0.351562,0.40625,
0.21875,-0.28125,0.429688,0.234375,-0.25,0.554688,0.257812,-0.3125,0.554688,
-0.21875,-0.28125,0.429688,-0.234375,-0.25,0.554688,-0.210938,-0.226562,0.46875,
0.234375,-0.351562,0.40625,0.257812,-0.3125,0.554688,0.3125,-0.4375,0.570312,
-0.234375,-0.351562,0.40625,-0.257812,-0.3125,0.554688,-0.21875,-0.28125,0.429688,
0.234375,-0.25,0.554688,0.203125,-0.171875,0.5,0.203125,-0.1875,0.5625,
-0.234375,-0.25,0.554688,-0.203125,-0.171875,0.5,-0.210938,-0.226562,0.46875,
0.203125,-0.171875,0.5,0.4375,-0.140625,0.53125,0.203125,-0.1875,0.5625,
-0.203125,-0.171875,0.5,-0.4375,-0.140625,0.53125,-0.4375,-0.09375,0.46875,
0.335938,0.054688,-0.664062,0,-0.195312,-0.671875,0,0.070312,-0.828125,
-0.335938,0.054688,-0.664062,0,-0.195312,-0.671875,-0.34375,-0.148438,-0.539062,
0.34375,-0.148438,-0.539062,0,-0.382812,-0.351562,0,-0.195312,-0.671875,
